代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
000016.SH,上证50,2005-06-15,752.3,754.46,743.55,745.22,-0.0124,2490.16,472439400
000016.SH,上证50,2005-06-16,745.2,757.87,742.96,757.39,0.0163,2795.73,508383600
000016.SH,上证50,2005-06-17,761.09,765.33,756.19,762.18,0.0063,3399.42,639626100
000016.SH,上证50,2005-06-20,764.1,781.81,759.34,780.29,0.0238,3592.67,804594300
000016.SH,上证50,2005-06-21,779.89,779.89,769.31,770.29,-0.0128,2068.24,461727100
000016.SH,上证50,2005-06-22,768.02,774.53,766.03,774.15,0.005,1884.65,402290400
000016.SH,上证50,2005-06-23,773.58,776.21,767.75,768.33,-0.0075,1525.48,317339800
000016.SH,上证50,2005-06-24,766.6,772.7,764.42,772.32,0.0052,1700.63,381535000
000016.SH,上证50,2005-06-27,776.6,786.48,776.6,782.38,0.013,2855.11,607254700
000016.SH,上证50,2005-06-28,779.68,779.68,773.38,775.63,-0.0086,1573.39,360953000
000016.SH,上证50,2005-06-29,782.57,782.88,771.42,772.02,-0.0047,2508.15,525068000
000016.SH,上证50,2005-06-30,770.96,770.96,755.89,758.72,-0.0172,1894.11,429535100
000016.SH,上证50,2005-07-01,756.24,756.24,746.74,748.05,-0.0141,1652.95,328197700
000016.SH,上证50,2005-07-04,744.29,747.67,738.32,747.09,-0.0013,1292.42,295202800
000016.SH,上证50,2005-07-05,743.72,745.98,736.24,741.21,-0.0079,2319.03,380680400
000016.SH,上证50,2005-07-06,742.14,744.08,732.47,734.77,-0.0087,1531.22,285762500
000016.SH,上证50,2005-07-07,733.87,739.21,731.65,735.55,0.0011,1122.98,244490700
000016.SH,上证50,2005-07-08,733.93,733.93,725.37,727.56,-0.0109,1283.63,262778600
000016.SH,上证50,2005-07-11,734.72,744.93,725.58,726.91,-0.0009,1566.83,329788800
000016.SH,上证50,2005-07-12,724.16,756.25,721.85,753.06,0.036,3661.27,726452000
000016.SH,上证50,2005-07-13,751.89,754.1,745.84,748.55,-0.006,1998.03,396495200
000016.SH,上证50,2005-07-14,746.67,759.27,745.07,753.64,0.0068,2139.33,419549600
000016.SH,上证50,2005-07-15,752.86,757.79,744.93,748.52,-0.0068,1618.06,333882800
000016.SH,上证50,2005-07-18,746.77,750.76,743.13,746.92,-0.0021,1361.77,293764700
000016.SH,上证50,2005-07-19,745.29,752.14,743.54,747.48,0.0007,1507.67,315655100
000016.SH,上证50,2005-07-20,747.59,755.66,744.99,753.55,0.0081,1821.12,390002700
000016.SH,上证50,2005-07-21,753.45,757.38,750.74,756.98,0.0046,1853.94,357412000
000016.SH,上证50,2005-07-22,761.12,774.8,756.33,768.72,0.0155,4800,1002735200
000016.SH,上证50,2005-07-25,767.3,770.33,764.16,764.65,-0.0053,2123.32,406598200
000016.SH,上证50,2005-07-26,764.6,785.24,764.6,780.75,0.0211,4586.13,998226000
000016.SH,上证50,2005-07-27,781.08,792.74,780.45,792.49,0.015,3641.3,787326200
000016.SH,上证50,2005-07-28,792.55,797.4,787.86,789.85,-0.0033,3451.3,708435000
000016.SH,上证50,2005-07-29,788.74,792.45,785.78,788.63,-0.0015,2400.95,563501900
000016.SH,上证50,2005-08-01,788.22,796.52,786.88,790,0.0017,1898.2,422743100
000016.SH,上证50,2005-08-02,790.31,797.53,787.82,797.35,0.0093,2153.6,460645800
000016.SH,上证50,2005-08-03,798.39,805.12,797.05,797.74,0.0005,3492.76,774597000
000016.SH,上证50,2005-08-04,796.07,798.53,792.62,795.15,-0.0032,1988.64,462092000
000016.SH,上证50,2005-08-05,798.2,812.66,797.88,812.33,0.0216,3675.67,685386400
000016.SH,上证50,2005-08-08,814.12,818.98,811.36,812.72,0.0005,3370.39,650889800
000016.SH,上证50,2005-08-09,811.9,815.12,806.51,814.61,0.0023,2838.44,550879700
000016.SH,上证50,2005-08-10,814.67,822.24,812.88,822.16,0.0093,3289.04,700321600
000016.SH,上证50,2005-08-11,822.57,832.89,821.71,832.24,0.0123,4770.41,954925700
000016.SH,上证50,2005-08-12,833.96,834.98,817.79,822.33,-0.0119,4885.67,1008524400
000016.SH,上证50,2005-08-15,832.15,839.87,826.46,839.51,0.0209,5518.81,993365500
000016.SH,上证50,2005-08-16,840.07,842.84,824.45,828.23,-0.0134,4600.22,827817100
000016.SH,上证50,2005-08-17,828.22,834.03,817.85,833.84,0.0068,3798.21,715173100
000016.SH,上证50,2005-08-18,841.7,843.32,812.01,814.29,-0.0234,7564.72,1546582300
000016.SH,上证50,2005-08-19,813.11,820.78,809.22,817.68,0.0042,3980.05,831383300
000016.SH,上证50,2005-08-22,819.36,824.77,814.64,823.08,0.0066,4150.54,825990300
000016.SH,上证50,2005-08-23,823.2,823.45,811.14,818.05,-0.0061,3179.67,646263100
000016.SH,上证50,2005-08-24,818.19,830.54,818.19,825.45,0.009,3646.75,742881600
000016.SH,上证50,2005-08-25,825.55,828.74,816.44,823.58,-0.0023,3340.12,689105500
000016.SH,上证50,2005-08-26,823.76,825,817.87,822.2,-0.0017,2841.92,596951600
000016.SH,上证50,2005-08-29,821.79,822.49,808.49,811.31,-0.0132,2788.73,578123900
000016.SH,上证50,2005-08-30,809.98,814.56,807.44,809.06,-0.0028,1960.54,413086000
000016.SH,上证50,2005-08-31,809.55,817.51,806.58,816.76,0.0095,2031.46,392936600
000016.SH,上证50,2005-09-01,817.23,828.97,814.6,827.9,0.0136,3329.07,663805600
000016.SH,上证50,2005-09-02,829.24,831.66,825.68,829.46,0.0019,2795.11,553176800
000016.SH,上证50,2005-09-05,829.77,832.45,823.36,829.34,-0.0001,2714.44,576209100
000016.SH,上证50,2005-09-06,829.55,830.05,815.15,815.75,-0.0164,3176.39,613558700
000016.SH,上证50,2005-09-07,815.03,825.6,812.99,825.12,0.0115,3102.56,593964100
000016.SH,上证50,2005-09-08,826.65,830.67,822.12,827.12,0.0024,3906.82,712356500
000016.SH,上证50,2005-09-09,827,832.12,820.94,823.64,-0.0042,2714.52,548476700
000016.SH,上证50,2005-09-12,824.44,826.05,818.97,821.98,-0.002,1957.63,389478100
000016.SH,上证50,2005-09-13,821.54,830.34,819.6,829.92,0.0097,2438.43,518563300
000016.SH,上证50,2005-09-14,831.19,834.27,828.16,834.01,0.0049,3366.34,673494000
000016.SH,上证50,2005-09-15,834.44,835,831.06,833.51,-0.0006,2509.81,501905900
000016.SH,上证50,2005-09-16,833.56,834.97,828.64,830.62,-0.0035,2179.64,426771700
000016.SH,上证50,2005-09-19,831.04,832.57,828.22,831.57,0.0011,2482.4,447420600
000016.SH,上证50,2005-09-20,832.22,833.1,824.09,827.27,-0.0052,2849.1,580745400
000016.SH,上证50,2005-09-21,827.01,827.01,810.11,811.14,-0.0195,3212.57,677982000
000016.SH,上证50,2005-09-22,808.89,809.35,789.94,796.94,-0.0175,3180.66,637333900
000016.SH,上证50,2005-09-23,796.09,800.68,791.51,793.16,-0.0047,1859.36,368138100
000016.SH,上证50,2005-09-26,793.31,796.47,790.44,793.73,0.0007,1723.71,326669400
000016.SH,上证50,2005-09-27,793.71,796.37,781.13,782.23,-0.0145,2078.4,399539200
000016.SH,上证50,2005-09-28,781.73,787.86,780.77,783,0.001,1629.22,309605900
000016.SH,上证50,2005-09-29,784.15,792.71,784.15,792.25,0.0118,2227.87,461185400
000016.SH,上证50,2005-09-30,792.79,794.94,789.69,793.65,0.0018,1427.88,278292600
000016.SH,上证50,2005-10-10,792.76,793.81,787.04,787.75,-0.0074,1137.79,224197300
000016.SH,上证50,2005-10-11,787.27,796.38,785.74,796.07,0.0106,1167.7,220438100
000016.SH,上证50,2005-10-12,796.04,797.97,791.73,795.32,-0.0009,2252.26,395783200
000016.SH,上证50,2005-10-13,795.05,797.59,787.82,788.36,-0.0088,2097.11,362651500
000016.SH,上证50,2005-10-14,788.4,790.79,775.31,777.49,-0.0138,1773.65,319598200
000016.SH,上证50,2005-10-17,776.26,777.24,765.71,769.32,-0.0105,1946.01,391225300
000016.SH,上证50,2005-10-18,769.57,773.78,767.14,771.45,0.0028,2220.5,458133400
000016.SH,上证50,2005-10-19,771.04,777.75,767.65,769.68,-0.0023,1823.9,379093400
000016.SH,上证50,2005-10-20,768.62,774.05,764.43,773.68,0.0052,1732.26,347059800
000016.SH,上证50,2005-10-21,773.52,777.86,770.81,774.06,0.0005,2004.01,414627500
000016.SH,上证50,2005-10-24,774.58,774.58,767.04,771.15,-0.0038,2281.17,504026100
000016.SH,上证50,2005-10-25,771.02,771.37,763.79,765.03,-0.0079,2072.61,425217800
000016.SH,上证50,2005-10-26,763.12,763.12,747,749.13,-0.0208,2415.62,542256700
000016.SH,上证50,2005-10-27,747.51,753.73,744.08,751.26,0.0028,2493.85,538031200
000016.SH,上证50,2005-10-28,751.21,756.16,742.23,749.96,-0.0017,2218.75,504593200
000016.SH,上证50,2005-10-31,749.19,761.79,747.73,759.24,0.0124,2100.63,486388900
000016.SH,上证50,2005-11-01,758.27,759.53,748.72,757.05,-0.0029,1623.59,342356700
000016.SH,上证50,2005-11-02,757.93,768.1,757.93,762.94,0.0078,2010.97,461265600
000016.SH,上证50,2005-11-03,763.06,767.12,753.53,755.78,-0.0094,2290.13,495662600
000016.SH,上证50,2005-11-04,755.54,760.34,753.55,758.92,0.0042,1637.19,333720800
000016.SH,上证50,2005-11-07,758.45,758.73,749.21,754.2,-0.0062,1337.07,273829800
000016.SH,上证50,2005-11-08,753.32,759.67,749.39,758.32,0.0055,1533.89,353818200
000016.SH,上证50,2005-11-09,758.51,763.74,755.3,756.17,-0.0028,2128.67,468470000
000016.SH,上证50,2005-11-10,756.21,756.56,745.05,746.35,-0.013,1743.96,390146300
000016.SH,上证50,2005-11-11,745.17,748.52,740.09,746.45,0.0001,1369.9,313211300
000016.SH,上证50,2005-11-14,746.06,746.99,740.98,743.34,-0.0042,837.87,190915600
000016.SH,上证50,2005-11-15,743.37,748.55,737.44,739.23,-0.0055,1394.15,285656200
000016.SH,上证50,2005-11-16,739.07,744.17,733.03,744.14,0.0066,1438.93,310162200
000016.SH,上证50,2005-11-17,743.8,745.97,739.58,743.8,-0.0005,1229.09,291839900
000016.SH,上证50,2005-11-18,743.93,765.04,743.3,760.57,0.0225,3095.55,670200900
000016.SH,上证50,2005-11-21,758.23,760.82,754.98,758.55,-0.0027,1908.85,465111000
000016.SH,上证50,2005-11-22,758.42,758.42,747.26,747.31,-0.0148,1868.94,491024600
000016.SH,上证50,2005-11-23,746.4,755.53,744.41,754.16,0.0092,1815.14,522361400
000016.SH,上证50,2005-11-24,753.43,765.62,752.71,761.66,0.0099,3107.95,783833800
000016.SH,上证50,2005-11-25,761.55,766.79,758.46,766.68,0.0066,2913.02,778202600
000016.SH,上证50,2005-11-28,765.27,770.84,760.21,762.91,-0.0049,2133.71,527320400
000016.SH,上证50,2005-11-29,761.92,763.1,753.92,755.29,-0.01,1763.66,452758400
000016.SH,上证50,2005-11-30,754.49,759.96,751.9,759.63,0.0057,1769.68,413264200
000016.SH,上证50,2005-12-01,759.35,763.65,756.53,758.94,-0.0009,1495.92,324492600
000016.SH,上证50,2005-12-02,758.69,762.6,753.38,757.02,-0.0025,1770.3,382121800
000016.SH,上证50,2005-12-05,756.04,756.07,750.18,751.35,-0.0075,1688.3,380336200
000016.SH,上证50,2005-12-06,750.16,762,748.01,760.2,0.0118,2331.71,500898100
000016.SH,上证50,2005-12-07,760.01,767.71,758.67,767.54,0.0097,2118.1,459375200
000016.SH,上证50,2005-12-08,767.78,772.74,762.46,765.55,-0.0026,2016.71,411250800
000016.SH,上证50,2005-12-09,765.25,777.65,762.99,777.03,0.015,2349.41,503754500
000016.SH,上证50,2005-12-12,776.19,777.46,772.61,774.71,-0.003,1743.96,346547500
000016.SH,上证50,2005-12-13,774.06,774.8,767.61,773.59,-0.0014,1847.86,372990300
000016.SH,上证50,2005-12-14,773.04,780.69,768.63,778.49,0.0063,2611.23,505377900
000016.SH,上证50,2005-12-15,778.47,784.17,777.1,778.23,-0.0003,2814.6,617065700
000016.SH,上证50,2005-12-16,777.93,782.86,776.01,782.04,0.0049,1952.21,421359800
000016.SH,上证50,2005-12-19,781.93,783.48,777.86,781.8,-0.0003,1572.12,349617700
000016.SH,上证50,2005-12-20,781.5,787.23,779.9,787.23,0.0069,1867.57,392396800
000016.SH,上证50,2005-12-21,787.06,791.64,783.04,783.98,-0.0041,1934.27,392017000
000016.SH,上证50,2005-12-22,783.16,788.45,781.94,787.39,0.0043,1589.42,308402700
000016.SH,上证50,2005-12-23,788.1,791.65,786.77,791.44,0.0051,2048.04,434414900
000016.SH,上证50,2005-12-26,791.39,798.34,790.98,795.56,0.0052,2845.02,582536700
000016.SH,上证50,2005-12-27,796.66,797.02,790.4,792.16,-0.0043,2351.81,488013800
000016.SH,上证50,2005-12-28,792.09,793.65,787.87,793.54,0.0017,2500.01,525619200
000016.SH,上证50,2005-12-29,793.32,802.1,793.12,801.9,0.0105,3468.72,694629200
000016.SH,上证50,2005-12-30,804.06,804.61,793.77,796.4,-0.0069,3754.51,720453100
000016.SH,上证50,2006-01-04,801.41,812.84,800.21,812.6,0.0203,5495.89,997307300
000016.SH,上证50,2006-01-05,815.47,829.09,813.25,827.84,0.0188,6274.6,1153632700
000016.SH,上证50,2006-01-06,828.88,842.69,824.53,836.9,0.0109,6483.15,1211249900
000016.SH,上证50,2006-01-09,837.76,841.13,832.33,838.29,0.0017,4933.68,903786600
000016.SH,上证50,2006-01-10,837.94,838.85,826.97,838.56,0.0003,5035.34,875412100
000016.SH,上证50,2006-01-11,837.97,842.06,829.32,832.28,-0.0075,5018.8,912504600
000016.SH,上证50,2006-01-12,830.69,837.97,827.5,836.58,0.0052,3271.6,644727500
000016.SH,上证50,2006-01-13,838.38,840.68,828.34,831.14,-0.0065,3527.43,674453700
000016.SH,上证50,2006-01-16,830.48,830.48,814.57,814.89,-0.0196,3505.4,698572300
000016.SH,上证50,2006-01-17,813.88,819.95,813.12,818.35,0.0042,2794.02,535048100
000016.SH,上证50,2006-01-18,818.03,836.21,817.54,835.15,0.0205,3735.51,743448500
000016.SH,上证50,2006-01-19,835.93,842.74,830.58,840.59,0.0065,4245.24,891361200
000016.SH,上证50,2006-01-20,840.09,844.43,836.68,840.38,-0.0002,4201.75,871186100
000016.SH,上证50,2006-01-23,840.96,843.09,835.67,840.13,-0.0003,3482.13,710968700
000016.SH,上证50,2006-01-24,841.73,843.78,834.75,838.46,-0.002,4664.09,749015500
000016.SH,上证50,2006-01-25,838.2,847.16,837.47,846.99,0.0102,3729.06,684300100
000016.SH,上证50,2006-02-06,849.51,861.43,849.37,861.07,0.0166,4676.35,920965600
000016.SH,上证50,2006-02-07,861.67,863.96,848.49,856.67,-0.0051,6180.45,1163391100
000016.SH,上证50,2006-02-08,856.94,863.45,854.17,862.58,0.0069,5653.86,1139878800
000016.SH,上证50,2006-02-09,862.05,862.05,848.78,850.8,-0.0137,4117.26,861723400
000016.SH,上证50,2006-02-10,850.93,860.3,848.43,859.97,0.0108,3561,680595800
000016.SH,上证50,2006-02-13,862.49,863.21,852.59,859.6,-0.0004,3342.15,625776300
000016.SH,上证50,2006-02-14,859.97,863.07,857.16,862.65,0.0035,2554.08,473859600
000016.SH,上证50,2006-02-15,865.22,872.41,864.77,868.02,0.0062,4782.42,949085600
000016.SH,上证50,2006-02-16,869.13,869.13,854.08,856.05,-0.0138,4806.38,914574300
000016.SH,上证50,2006-02-17,855.7,864.62,853.15,857.99,0.0023,3773.93,688340000
000016.SH,上证50,2006-02-20,858.65,865.69,856.76,857.97,0,3048.68,570599900
000016.SH,上证50,2006-02-21,857.65,872.74,854.36,872.57,0.017,5034.64,933467400
000016.SH,上证50,2006-02-22,873.37,878.22,868.16,870.1,-0.0028,5093.88,1002999600
000016.SH,上证50,2006-02-23,870.51,877.9,866.76,877.65,0.0087,3543.91,649082000
000016.SH,上证50,2006-02-24,878.11,883.02,877.4,882.78,0.0058,3577.47,647549800
000016.SH,上证50,2006-02-27,893.21,894.83,886.83,887.62,0.0055,6155.73,1098005500
000016.SH,上证50,2006-02-28,886.79,893.49,874.69,892.9,0.0059,4271.42,754223500
000016.SH,上证50,2006-03-01,893.49,897.1,891.21,895.63,0.0031,3979.26,728015100
000016.SH,上证50,2006-03-02,890.67,891.77,873.27,876.62,-0.0212,5175.36,909894500
000016.SH,上证50,2006-03-03,876.43,880.83,869.84,880.37,0.0043,4673.74,841666900
000016.SH,上证50,2006-03-06,880.11,884.21,876.62,879.33,-0.0012,3694.55,769250800
000016.SH,上证50,2006-03-07,879.29,879.33,860.45,861.86,-0.0199,3788.54,737837200
000016.SH,上证50,2006-03-08,860.12,862.1,852.23,859.32,-0.0029,3483.84,675409100
000016.SH,上证50,2006-03-09,856.31,859.94,852.09,853.38,-0.0069,2610.17,451332000
000016.SH,上证50,2006-03-10,853.94,860.49,853.48,857.14,0.0044,2456.99,420112100
000016.SH,上证50,2006-03-13,857.21,864.95,856.74,863.68,0.0076,2206.74,404203400
000016.SH,上证50,2006-03-14,864.45,866.02,855.82,860.87,-0.0033,2243.2,427555900
000016.SH,上证50,2006-03-15,860.7,868.58,859.81,868.32,0.0087,2754.14,501933300
000016.SH,上证50,2006-03-16,868.07,869.1,864.5,865.72,-0.003,2868.19,521240500
000016.SH,上证50,2006-03-17,865.24,866.94,859.3,863.27,-0.0028,2692.28,515616100
000016.SH,上证50,2006-03-20,863.56,875.55,858.96,875.13,0.0137,3087.39,583775400
000016.SH,上证50,2006-03-21,875.02,881.28,872.89,875.23,0.0001,3313.54,619565000
000016.SH,上证50,2006-03-22,875.1,876.52,869.65,875.82,0.0007,2633.51,503065000
000016.SH,上证50,2006-03-23,875.34,875.92,869.08,875.11,-0.0008,3510.6,652849200
000016.SH,上证50,2006-03-24,874.71,876.52,867.92,869.44,-0.0065,3399.87,644229500
000016.SH,上证50,2006-03-27,869.54,872.56,864.39,872.56,0.0036,3201.64,592346100
000016.SH,上证50,2006-03-28,872.76,877.29,871.39,874.77,0.0025,3370.83,638420800
